Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
13/04/2020;0.2766;0.0319;0.2713;0.1117;0.0878;0.0585;0.0984;0.0638;55.3868402
14/04/2020;0.3248;0.0073;0.2701;0.0876;0.1095;0.0401;0.0949;0.0657;51.85561032
15/04/2020;0.29642964;0.01950195;0.27362736;0.12381238;0.13031303;0.04560456;0.06510651;0.04560456;55.71288378
16/04/2020;0.2817;0.0332;0.2878;0.0919;0.1085;0.0586;0.0849;0.0534;54.66455514
17/04/2020;0.27247275;0.03429657;0.28757124;0.12018798;0.09659034;0.06009399;0.07939206;0.04939506;57.06689057
18/04/2020;0.30476952;0.06419358;0.25127487;0.06419358;0.1069893;0.06419358;0.08019198;0.06419358;46.09203799
19/04/2020;0.2884;0.0225;0.2401;0.0915;0.1364;0.057;0.1071;0.057;51.61089495
20/04/2020;0.28627137;0.01789821;0.27237276;0.08749125;0.13718628;0.03579642;0.10338966;0.05959404;54.19364554
21/04/2020;0.2857;0.0311;0.3292;0.118;0.0683;0.0559;0.0683;0.0435;58.53403142
22/04/2020;0.28274345;0.03279344;0.27454509;0.11067786;0.1229754;0.05328934;0.09018196;0.03279344;54.97217849
23/04/2020;0.28967103;0.02069793;0.27927207;0.13448655;0.11378862;0.02759724;0.09659034;0.03789621;57.1389119
24/04/2020;0.2968;0.0322;0.2797;0.1157;0.1167;0.0523;0.0654;0.0412;54.58310325
25/04/2020;0.3078;0.0285;0.2794;0.1263;0.0836;0.0623;0.0747;0.0374;54.67654986
26/04/2020;0.3481;0.0307;0.2799;0.099;0.0717;0.0546;0.0512;0.0648;50.00659892
27/04/2020;0.2591;0.0311;0.2539;0.1606;0.114;0.0518;0.1036;0.0259;58.81935576
28/04/2020;0.2933;0.0247;0.2721;0.1166;0.0989;0.0601;0.1025;0.0318;55.00212254
29/04/2020;0.28327167;0.02739726;0.2989701;0.11358864;0.10178982;0.04569543;0.08879112;0.04049595;57.04410341
30/04/2020;0.27662766;0.03050305;0.28932893;0.10661066;0.11421142;0.05580558;0.08120812;0.04570457;56.31578948
01/05/2020;0.2749;0.0511;0.2603;0.1022;0.129;0.0462;0.0876;0.0487;52.6506899
02/05/2020;0.27577242;0.02159784;0.29257074;0.07909209;0.12468753;0.03839616;0.12228777;0.04559544;55.55223435
03/05/2020;0.2918;0.0409;0.2491;0.1097;0.0948;0.0781;0.0836;0.052;51.88720174
04/05/2020;0.29517048;0.02129787;0.26327367;0.08509149;0.15158484;0.03989601;0.08779122;0.05589441;52.39885697
05/05/2020;0.25927407;0.05089491;0.23607639;0.10648935;0.13888611;0.06019398;0.10188981;0.04629537;52.48161765
06/05/2020;0.31113111;0.01110111;0.29262926;0.10371037;0.12591259;0.01850185;0.10371037;0.03330333;55.1565762
07/05/2020;0.28522852;0.03660366;0.24682468;0.12611261;0.11881188;0.06030603;0.08590859;0.04020402;53.67784656
08/05/2020;0.28155631;0.03360672;0.25635127;0.11762352;0.1155231;0.04830966;0.10082016;0.04620924;54.26705358
09/05/2020;0.30613877;0.02329534;0.28484303;0.10467906;0.10467906;0.04069186;0.094981;0.04069186;54.17883453
10/05/2020;0.29527047;0.02729727;0.27787221;0.09929007;0.09679032;0.05209479;0.11908809;0.03229677;53.90111461
11/05/2020;0.317;0.0357;0.3125;0.0848;0.1161;0.0357;0.0625;0.0357;52.97333334
12/05/2020;0.31976802;0.02239776;0.26477352;0.11608839;0.11608839;0.05089491;0.07539246;0.03459654;52.67597843
13/05/2020;0.29377062;0.02969703;0.2729727;0.10388961;0.11868813;0.04449555;0.08609139;0.05039496;53.81210736
14/05/2020;0.27432743;0.02310231;0.31433143;0.0770077;0.12631263;0.03390339;0.11561156;0.03540354;56.81719181
15/05/2020;0.3211;0.0203;0.2835;0.1159;0.1087;0.0346;0.0742;0.0417;53.91468682
16/05/2020;0.2884;0.0273;0.2713;0.1314;0.1075;0.0495;0.0819;0.0427;56.05512249
17/05/2020;0.3578;0.0129;0.319;0.1034;0.0905;0.028;0.0647;0.0237;53.259362
18/05/2020;0.315;0.0293;0.2637;0.0769;0.1465;0.044;0.0806;0.044;49.72988757
19/05/2020;0.2912;0.0281;0.3018;0.1193;0.0982;0.0491;0.0772;0.0351;56.87466235
20/05/2020;0.2713;0.0496;0.2698;0.124;0.0977;0.0698;0.0775;0.0403;55.10004198
21/05/2020;0.2810281;0.05840584;0.31023102;0.08030803;0.12411241;0.03280328;0.08390839;0.02920292;53.50047952
22/05/2020;0.28932893;0.05180518;0.24462446;0.12321232;0.11791179;0.04640464;0.09460946;0.03210321;51.88319933
23/05/2020;0.34383438;0.0190019;0.29062906;0.03890389;0.24412441;0.02180218;0.02180218;0.01990199;47.59497328
24/05/2020;0.25687431;0.01049895;0.21647835;0.11838816;0.21347865;0.01349865;0.11538846;0.05539446;55.60351984
25/05/2020;0.29817018;0.01579842;0.2849715;0.11608839;0.10028997;0.03689631;0.0949905;0.05279472;56.09005733
26/05/2020;0.2559744;0.02409759;0.2589741;0.12348765;0.14158584;0.04219578;0.11448855;0.03919608;57.72713553
27/05/2020;0.2865;0.0468;0.2865;0.1228;0.117;0.0585;0.0468;0.0351;55.11715594
28/05/2020;0.26877312;0.04889511;0.25747425;0.14288571;0.13158684;0.03569643;0.08269173;0.0319968;55.75825094
29/05/2020;0.1928;0.0661;0.1593;0.1441;0.1571;0.0693;0.0943;0.117;53.95696247
30/05/2020;0.28424315;0.0304939;0.24865027;0.13197361;0.11677664;0.0329934;0.12437512;0.0304939;54.73759937
31/05/2020;0.29507049;0.02829717;0.27557244;0.08659134;0.11838816;0.05479452;0.08829117;0.0529947;52.82963827
01/06/2020;0.2729727;0.05209479;0.29527047;0.08929107;0.09929007;0.05459454;0.09179082;0.04469553;54.19191208
02/06/2020;0.29584083;0.05328934;0.26034793;0.10057988;0.05918816;0.0709858;0.0709858;0.08878224;50.83075188
03/06/2020;0.2876;0.0134;0.2492;0.0719;0.1739;0.0769;0.107;0.0201;51.6154959
04/06/2020;0.32033593;0.00129974;0.21505699;0.24505099;0.15756849;0.00509898;0.05108978;0.0044991;58.85663159
05/06/2020;0.3426;0.0029;0.2609;0.0431;0.0896;0.0069;0.2041;0.0499;46.8052348
06/06/2020;0.29827017;0.03449655;0.28967103;0.11378862;0.09999;0.03969603;0.0809919;0.04309569;54.80103219
07/06/2020;0.30326967;0.0189981;0.31516848;0.09719028;0.09239076;0.04739526;0.07819218;0.04739526;56.13175446
08/06/2020;0.2855;0.0205;0.2883;0.0929;0.1202;0.0437;0.1134;0.0355;55.47147846
09/06/2020;0.2967;0.0374;0.2804;0.1005;0.1051;0.0607;0.0888;0.0304;53.27272728
10/06/2020;0.30263026;0.02590259;0.27092709;0.09510951;0.1210121;0.06050605;0.06050605;0.06340634;52.69978402
11/06/2020;0.2685;0.0231;0.287;0.1389;0.1204;0.0556;0.0787;0.0278;59.35888502
12/06/2020;0.3241;0.0158;0.2609;0.1028;0.1383;0.0316;0.083;0.0435;51.69130188
13/06/2020;0.27462746;0.04930493;0.26762676;0.14081408;0.09860986;0.04930493;0.07040704;0.04930493;55.76949338
14/06/2020;0.28092809;0.03930393;0.3090309;0.10671067;0.10671067;0.06740674;0.05060506;0.03930393;56.48865335
15/06/2020;0.284;0.0414;0.2604;0.0769;0.142;0.0296;0.1243;0.0414;50.89784216
16/06/2020;0.24807519;0.0619938;0.23257674;0.16278372;0.11628837;0.0619938;0.06979302;0.04649535;56.0453579
17/06/2020;0.29292929;0.04040404;0.26262626;0.11111111;0.12121212;0.06060606;0.08080808;0.03030303;52.85714285
18/06/2020;0.27447255;0.05229477;0.27447255;0.07189281;0.10458954;0.06539346;0.09149085;0.06539346;51.45573381
19/06/2020;0.31693661;0.03129374;0.26784643;0.11607678;0.0669866;0.07588482;0.09818036;0.02679464;52.43752554
20/06/2020;0.2933;0.02;0.28;0.0867;0.1467;0.0267;0.1133;0.0333;53.92647059
21/06/2020;0.22624525;0.03620724;0.27155431;0.10862172;0.13122625;0.06331266;0.11762352;0.04520904;59.15953279
22/06/2020;0.2919;0.0216;0.2703;0.1135;0.1135;0.0595;0.0919;0.0378;55.04087193
23/06/2020;0.27227277;0.02819718;0.26757324;0.12208779;0.12208779;0.04229577;0.09389061;0.05159484;56.46189511
24/06/2020;0.35866413;0.01349865;0.2869713;0.12108789;0.08969103;0.04039596;0.08519148;0.00449955;52.30039728
25/06/2020;0.3275;0.0351;0.3099;0.117;0.0994;0.0234;0.0526;0.0351;54.0721976
26/06/2020;0.2931;0.0603;0.2672;0.1121;0.1121;0.069;0.069;0.0172;51.76743552
27/06/2020;0.34273427;0.00470047;0.24882488;0.17371737;0.14081408;0.02820282;0.04690469;0.01410141;54.87725679
28/06/2020;0.250025;0.05320532;0.250025;0.10111011;0.1170117;0.06910691;0.12231223;0.03720372;53.66040042
29/06/2020;0.29212921;0.03370337;0.28092809;0.14611461;0.0730073;0.05620562;0.0730073;0.04490449;56.72157279
30/06/2020;0.30733073;0.0390039;0.25852585;0.13171317;0.13171317;0.04880488;0.05850585;0.02440244;52.98031229
01/07/2020;0.3333;0.0235;0.2745;0.102;0.0863;0.0471;0.0706;0.0627;51.34324288
02/07/2020;0.2817;0.0357;0.2659;0.123;0.0992;0.0675;0.0913;0.0357;55.06158856
03/07/2020;0.3280328;0.02120212;0.28572857;0.10051005;0.11111111;0.0370037;0.08470847;0.03170317;52.51563775
04/07/2020;0.2973;0.0378;0.2595;0.1568;0.0973;0.0432;0.0703;0.0378;55.40324727
05/07/2020;0.30003;0.050005;0.31673167;0.18331833;0.03330333;0.050005;0.03330333;0.03330333;58.82352941
06/07/2020;0.2826;0.0797;0.3188;0.1377;0.0652;0.087;0;0.029;55.75232047
07/07/2020;0.3219;0.0344;0.3292;0.0786;0.0565;0.0467;0.0909;0.0418;53.36997775
08/07/2020;0.3029;0.0219;0.292;0.073;0.146;0.0474;0.0803;0.0365;52.91388809
09/07/2020;0.32523252;0.03250325;0.30083008;0.08130813;0.14631463;0.03250325;0.05690569;0.02440244;51.64909435
10/07/2020;0.25665133;0.04420884;0.23894779;0.15043009;0.07081416;0.07961592;0.07081416;0.0885177;56.41211463
11/07/2020;0.3029697;0.06059394;0.25757424;0.13638636;0.09089091;0.06059394;0.04549545;0.04549545;52.00633579
12/07/2020;0.2846;0.0244;0.2764;0.0894;0.1382;0.0325;0.1057;0.0488;54.20865442
13/07/2020;0.29217078;0.0259974;0.26617338;0.09739026;0.13638636;0.03249675;0.10388961;0.04549545;53.32942212
14/07/2020;0.2970297;0.02970297;0.24752475;0.16831683;0.07920792;0.06930693;0.06930693;0.03960396;56
15/07/2020;0.33336667;0.02420484;0.30306061;0.07881576;0.10912182;0.02420484;0.07271454;0.0545109;51.64344646
16/07/2020;0.2833;0.0542;0.2625;0.0833;0.0917;0.0833;0.0917;0.05;50.6073467
17/07/2020;0.249975;0.0529947;0.28027197;0.13638636;0.09089091;0.04549545;0.06819318;0.07579242;57.89912463
18/07/2020;0.28947105;0.04389561;0.28947105;0.13158684;0.08769123;0.06139386;0.06139386;0.03509649;55.81179589
19/07/2020;0.32166783;0;0.2869713;0.0869913;0.20867913;0.00869913;0.06089391;0.02609739;53.75880408
20/07/2020;0.26422642;0.0660066;0.20752075;0.15091509;0.10381038;0.05660566;0.08490849;0.0660066;52.04763287
21/07/2020;0.3654;0.0577;0.3077;0.0769;0.0962;0.0192;0.0577;0.0192;47.61668937
22/07/2020;0.30556944;0.01389861;0.29167083;0.18058194;0.06939306;0.01389861;0.08329167;0.04169583;59.64890124
23/07/2020;0.2509;0.059;0.2399;0.1328;0.1181;0.0701;0.0738;0.0554;54.60005859
24/07/2020;0.26262626;0.03030303;0.24242424;0.11111111;0.12121212;0.04040404;0.13131313;0.06060606;54.6875
25/07/2020;0.27047295;0.0409959;0.22127787;0.11478852;0.14748525;0.05739426;0.09839016;0.04919508;51.89932057
26/07/2020;0.3229;0.0417;0.2292;0.1458;0.1146;0.0521;0.0833;0.0104;50.70308275
27/07/2020;0.28837116;0.03259674;0.25117488;0.12088791;0.09769023;0.08839116;0.10228977;0.01859814;53.68633675
28/07/2020;0.313;0.0229;0.2748;0.0916;0.1527;0.0305;0.0916;0.0229;52.17143671
29/07/2020;0.26752675;0.0570057;0.250025;0.09650965;0.15351535;0.07460746;0.07890789;0.02190219;51.63934426
30/07/2020;0.2921;0.0281;0.2809;0.0899;0.1236;0.0562;0.0899;0.0393;53.66136035
31/07/2020;0.2483;0.0138;0.2552;0.1034;0.1448;0.0414;0.1448;0.0483;57.77348156
01/08/2020;0.41034103;0.02560256;0.23082308;0.07690769;0.20512051;0;0.02560256;0.02560256;41.37977408
02/08/2020;0.27782778;0.04630463;0.23152315;0.14811481;0.12961296;0.04630463;0.08330833;0.0370037;53.94344181
03/08/2020;0.2595;0.0382;0.3206;0.1069;0.1145;0.0382;0.0992;0.0229;58.94925538
04/08/2020;0.2876;0.0196;0.281;0.1307;0.0915;0.0588;0.0654;0.0654;57.2680484
05/08/2020;0.28575715;0.03570714;0.26195239;0.1190238;0.10712142;0.0595119;0.09521904;0.03570714;54.23608132
06/08/2020;0.31193119;0.02290229;0.26612661;0.11011101;0.1330133;0.02750275;0.10091009;0.02750275;52.91139241
07/08/2020;0.28177182;0.04549545;0.26357364;0.13638636;0.11818818;0.07269273;0.04549545;0.03639636;54.99793757
08/08/2020;0.2691;0.0283;0.255;0.119;0.1416;0.0538;0.0992;0.034;55.70449806
09/08/2020;0.2485;0.0501;0.2325;0.1122;0.1202;0.0581;0.1283;0.0501;53.5830872
10/08/2020;0.29167083;0.0259974;0.25517448;0.13018698;0.11978802;0.03129687;0.11458854;0.03129687;54.8143934
11/08/2020;0.28922892;0.0010001;0.18771877;0.12361236;0.11421142;0.05510551;0.170017;0.05910591;51.75394846
12/08/2020;0.2292;0.0278;0.2708;0.1458;0.0903;0.0417;0.125;0.0694;61.84679335
13/08/2020;0.30486951;0.04879512;0.28047195;0.10978902;0.13408659;0.04879512;0.0609939;0.01219878;52.45967742
14/08/2020;0.2241;0.0805;0.2586;0.1552;0.0747;0.0632;0.0862;0.0575;57.60022271
15/08/2020;0.2977;0.0115;0.3359;0.1069;0.0687;0.0305;0.1183;0.0305;58.88297872
16/08/2020;0.28872887;0.02110211;0.32393239;0.08450845;0.12681268;0.03520352;0.08450845;0.03520352;56.86438318
17/08/2020;0.2553;0.0319;0.2872;0.1064;0.117;0.0532;0.1064;0.0426;57.81433607
18/08/2020;0.2676;0.0423;0.2676;0.1408;0.1127;0.0704;0.0563;0.0423;56.85646666
19/08/2020;0.3087;0.0268;0.2483;0.094;0.1678;0.047;0.0604;0.047;50.5016229
20/08/2020;0.2156;0.0566;0.1833;0.1671;0.1456;0.0755;0.0593;0.097;56.28011565
21/08/2020;0.30906909;0.00909909;0.29997;0.12728727;0.09999;0.02729727;0.09089091;0.03639636;57.31723675
22/08/2020;0.250025;0.03570357;0.23212321;0.14291429;0.10711071;0.07140714;0.10711071;0.05360536;56.75798395
23/08/2020;0.2845;0.0345;0.2586;0.1034;0.1121;0.0345;0.1293;0.0431;53.15712188
24/08/2020;0.2529;0.0471;0.2353;0.1529;0.1059;0.0588;0.0706;0.0765;56.40802093
25/08/2020;0.26035207;0.06161232;0.25345069;0.16443289;0.07531506;0.07531506;0.04790958;0.06161232;56.48235812
26/08/2020;0.23357664;0.0729927;0.28467153;0.12408759;0.11678832;0.05109489;0.0729927;0.04379562;57.14285715
27/08/2020;0.325;0.05;0.3;0.2;0.05;0;0.075;0;57.14285715
28/08/2020;0.1902;0.0978;0.1848;0.2663;0.0272;0.0217;0.1087;0.1033;61.03368962
29/08/2020;0.2636;0.0182;0.3182;0.1;0.1;0.0727;0.0909;0.0364;59.74285715
30/08/2020;0.28144371;0.05928814;0.19256149;0.1184763;0.15556889;0.07408518;0.05188962;0.06668666;47.72204333
31/08/2020;0.25;0.05;0.22;0.14;0.13;0.09;0.04;0.08;54.54545454
01/09/2020;0.25817418;0.03279672;0.249975;0.17618238;0.11068893;0.05739426;0.07789221;0.03689631;59.42554378
02/09/2020;0.24177582;0.0329967;0.30766923;0.16478352;0.09889011;0.0329967;0.09889011;0.0219978;63.22761943
03/09/2020;0.2680268;0.08250825;0.25772577;0.12371237;0.05150515;0.06190619;0.10311031;0.05150515;52.11094411
04/09/2020;0.22032203;0.10171017;0.20342034;0.22032203;0.01690169;0.10171017;0.03390339;0.10171017;56.81909616
05/09/2020;0.234;0.0213;0.266;0.0957;0.1702;0.0745;0.1277;0.0106;58.62236629
06/09/2020;0.25422542;0.05930593;0.27122712;0.15251525;0.13561356;0.03390339;0.07630763;0.01690169;57.4742268
07/09/2020;0.29487051;0.02559744;0.24357564;0.16028397;0.07049295;0.05129487;0.09619038;0.05769423;55.75648813
08/09/2020;0.28947105;0.03509649;0.33326667;0.14908509;0.07019298;0.04389561;0.04389561;0.03509649;59.77695167
09/09/2020;0.27452745;0.03920392;0.32353235;0.0490049;0.14711471;0.03920392;0.07840784;0.0490049;54.28446517
10/09/2020;0.33823382;0.02940294;0.26472647;0.13241324;0.10291029;0.04410441;0.05880588;0.02940294;51.92886099
11/09/2020;0.29;0.04;0.28;0.07;0.14;0.04;0.1;0.04;51.47058824
12/09/2020;0.25792579;0.03140314;0.27672767;0.11951195;0.09430943;0.06920692;0.10061006;0.05030503;57.7972283
13/09/2020;0.22857714;0.07139286;0.22857714;0.14288571;0.12858714;0.08569143;0.08569143;0.02859714;55.32390172
14/09/2020;0.34213421;0.02630263;0.23682368;0.18421842;0.05260526;0.03950395;0.05260526;0.06580658;53.33164429
15/09/2020;0.23532353;0.02940294;0.28822882;0.12351235;0.12351235;0.04120412;0.11761176;0.04120412;60.86635128
16/09/2020;0.2021;0.0426;0.266;0.1383;0.0957;0.0638;0.1277;0.0638;62.29583975
17/09/2020;0.29825965;0.05261052;0.24564913;0.12282456;0.12282456;0.05261052;0.05261052;0.05261052;51.22358173
18/09/2020;0.3038;0.038;0.2658;0.0759;0.1646;0.038;0.0633;0.0506;49.99268471
19/09/2020;0.25967403;0.05189481;0.32466753;0.11688831;0.12988701;0.0389961;0.0389961;0.0389961;58.62984599
20/09/2020;0.2308;0.0923;0.2308;0.0923;0.0769;0.1231;0.0923;0.0615;50
21/09/2020;0.30613061;0.08160816;0.22452245;0.14291429;0.1020102;0.06120612;0.04080408;0.04080408;48.65580718
22/09/2020;0.2432;0.0171;0.3322;0.0616;0.1267;0.024;0.1644;0.0308;60.20486165
23/09/2020;0.3125;0.0156;0.4063;0.1406;0.0156;0.0469;0.0625;0;62.50285714
24/09/2020;0.2683;0;0.2805;0.061;0.1585;0.0366;0.1585;0.0366;56.00196785
25/09/2020;0.24194839;0.08061612;0.20974195;0.12902581;0.0645129;0.08061612;0.11292258;0.08061612;51.22504607
26/09/2020;0.26667333;0.04439556;0.31106889;0.06669333;0.11108889;0.06669333;0.06669333;0.06669333;54.84105095
27/09/2020;0.38463846;0;0.23082308;0.15381538;0.07690769;0.15381538;0;0;50
28/09/2020;0.34546545;0;0.32726727;0.12728727;0.09089091;0.01819818;0.07269273;0.01819818;56.81789777
29/09/2020;0.2442;0.0349;0.2442;0.1163;0.1047;0.0581;0.1395;0.0581;56.36335209
30/09/2020;0.24322432;0.0270027;0.27032703;0.13511351;0.10811081;0.04050405;0.10811081;0.06760676;60.00592066
01/10/2020;0.16868313;0.12858714;0.15708429;0.14188581;0.13958604;0.13088691;0.07159284;0.06169383;50.14254569
02/10/2020;0.2372;0.0711;0.2569;0.0949;0.1225;0.0672;0.0988;0.0514;53.29495531
03/10/2020;0.2889;0.0222;0.3111;0.1556;0.0667;0.0444;0.0667;0.0444;60.00257135
04/10/2020;0.29167083;0;0.33326667;0;0.16668333;0.1249875;0.04169583;0.04169583;53.328
05/10/2020;0.31913191;0;0.25532553;0.14891489;0.17021702;0.02130213;0.06380638;0.02130213;55.88275958
06/10/2020;0.2909;0;0.3273;0.1636;0.0727;0;0.1091;0.0364;62.79099514
07/10/2020;0.28572857;0.04760476;0.28572857;0.28572857;0.04760476;0.04760476;0;0;63.15905826
08/10/2020;0.1905;0.0119;0.2738;0.1667;0.1071;0.0714;0.1548;0.0238;68.51765438
09/10/2020;0.249975;0.05559444;0.30556944;0.08329167;0.11108889;0.04169583;0.1249875;0.02779722;55.99712023
10/10/2020;0.26027397;0;0.32876712;0.02739726;0.1369863;0.01369863;0.17808219;0.05479452;57.77777777
11/10/2020;0.40621876;0;0.28124375;0.09378124;0.124975;0;0.09378124;0;48.00358275
12/10/2020;0.35713571;0.02380238;0.33333333;0.16671667;0.04760476;0.02380238;0.02380238;0.02380238;56.76013168
13/10/2020;0.29412941;0;0.27452745;0.05880588;0.11761176;0.03920392;0.19611961;0.01960196;53.12400383
14/10/2020;0.28047195;0.04879512;0.28047195;0.13408659;0.07319268;0.01219878;0.1219878;0.04879512;55.73329749
15/10/2020;0.23582358;0.05660566;0.18871887;0.15091509;0.16981698;0.0660066;0.07550755;0.05660566;53.73417722
16/10/2020;0.1915;0.0851;0.1702;0.1489;0.2128;0.0638;0.0851;0.0426;53.56723183
17/10/2020;0.21947805;0.02439756;0.36586341;0.17068293;0.07319268;0.04879512;0.09759024;0;68.75080077
18/10/2020;0.24237576;0.03029697;0.31816818;0.10608939;0.09089091;0.01519848;0.18178182;0.01519848;60.87517934
19/10/2020;0.23907609;0.0869913;0.26087391;0.15218478;0.0869913;0.06519348;0.0869913;0.02169783;55.88474026
20/10/2020;0.31166883;0.0259974;0.20777922;0.12988701;0.16878312;0.0259974;0.09089091;0.0389961;50
21/10/2020;0.27662766;0.04790479;0.250025;0.1170117;0.14361436;0.06380638;0.06380638;0.03720372;53.07302965
22/10/2020;0.3041;0.0608;0.2635;0.0541;0.1216;0.0405;0.0878;0.0676;46.53479854
23/10/2020;0.25472547;0.09430943;0.27362736;0.12261226;0.04720472;0.05660566;0.08490849;0.0660066;53.16693506
24/10/2020;0.22412241;0.05170517;0.24142414;0.15521552;0.10341034;0.08620862;0.08620862;0.05170517;58.98274837
25/10/2020;0.33333333;0.0370037;0.29632963;0.11111111;0.07410741;0.0370037;0.07410741;0.0370037;52.38523853
26/10/2020;0.23075385;0.09618076;0.24995001;0.11537692;0.09618076;0.17306539;0;0.0384923;52.77296353
27/10/2020;0.27732773;0.02520252;0.21852185;0.15971597;0.10921092;0.0840084;0.09240924;0.03360336;55.56045247
28/10/2020;0.36106389;0.01159884;0.28467153;0.07409259;0.1249875;0.04629537;0.05559444;0.04169583;49.04989747
29/10/2020;0.26;0.04;0.28;0.1;0.1;0.06;0.1;0.06;55.88235294
30/10/2020;0.2923;0;0.2462;0.1692;0.1077;0.0615;0.1077;0.0154;58.69718808
31/10/2020;0.35293529;0;0.29412941;0.17651765;0.05880588;0.05880588;0.05880588;0;57.14632666
01/11/2020;0.2917;0.0208;0.2292;0.125;0.1042;0.0833;0.0833;0.0625;53.12734364
