Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
28/04/2019;0.2128;0.0638;0.2128;0.0638;0.1277;0.117;0.1064;0.0957;50
29/04/2019;0.1296;0.1296;0.1667;0.2407;0.0741;0.0926;0.0741;0.0926;61.11611161
30/04/2019;0.1765;0.0588;0.1471;0.1471;0.1471;0.1176;0.1176;0.0882;55.5618508
01/05/2019;0.18744377;0.03129061;0.21873438;0.15625312;0.18744377;0.03129061;0.15625312;0.03129061;63.15878068
02/05/2019;0.25;0;0.25;0;0;0.25;0;0.25;50
03/05/2019;0.11648835;0.09709029;0.14558544;0.31066893;0.05829417;0.11648835;0.08739126;0.0679932;68.11464397
04/05/2019;0.22;0.08;0.16;0.08;0.12;0.08;0.18;0.08;44.44444444
05/05/2019;0.249975;0.06249375;0.1249875;0.28127187;0.06249375;0.06249375;0.1249875;0.03129687;56.52476349
06/05/2019;0.1791;0.0597;0.1791;0.194;0.0896;0.1343;0.1045;0.0597;60.97401536
07/05/2019;0.1932;0.1364;0.0909;0.2159;0.0909;0.1023;0.0909;0.0795;48.20867379
08/05/2019;0.2791;0.0465;0.1628;0.1395;0.1395;0.0698;0.093;0.0698;48.14460901
09/05/2019;0.19148085;0.10638936;0.10638936;0.14888511;0.17018298;0.04259574;0.10638936;0.12768723;46.14967462
10/05/2019;0.1389;0.0833;0.1944;0.1111;0.1389;0.1389;0.0556;0.1389;57.89274209
11/05/2019;0.23812381;0.04760476;0.17461746;0.11111111;0.22222222;0.04760476;0.11111111;0.04760476;50
12/05/2019;0.18331833;0.050005;0.13331333;0.20002;0.150015;0.10001;0.050005;0.13331333;58.82456759
13/05/2019;0.1702;0.1064;0.1277;0.2553;0.0851;0.0851;0.0851;0.0851;58.06549423
14/05/2019;0.1905;0.0794;0.1111;0.1587;0.127;0.1587;0.0794;0.0952;49.9907356
15/05/2019;0.15628437;0.09379062;0.20307969;0.20307969;0.09379062;0.06249375;0.1249875;0.06249375;61.89242724
16/05/2019;0.1373;0.0588;0.1569;0.2549;0.0392;0.0392;0.2157;0.098;67.74140484
17/05/2019;0.18871887;0.09430943;0.09430943;0.22642264;0.13211321;0.11321132;0.09430943;0.05660566;53.12241179
18/05/2019;0.10308969;0.11338866;0.16488351;0.21647835;0.07219278;0.18558144;0.06189381;0.08249175;63.78993142
19/05/2019;0.1724;0.069;0.1724;0.1379;0.1379;0.2414;0.0345;0.0345;56.24433569
20/05/2019;0.2222;0.0317;0.1746;0.2222;0.127;0.0794;0.0794;0.0635;60.98048256
21/05/2019;0.25;0;0;0.5;0;0.25;0;0;66.66666667
22/05/2019;0.08161632;0.24494899;0.08161632;0.18373675;0.08161632;0.1020204;0.12242448;0.1020204;44.82933441
23/05/2019;0.1887;0.0566;0.1887;0.0566;0.1698;0.1321;0.0377;0.1698;50
24/05/2019;0.15151515;0.09090909;0.12121212;0.21212121;0.06060606;0.21212121;0.09090909;0.06060606;57.89473684
25/05/2019;0.0370037;0.18521852;0.11111111;0.18521852;0.11111111;0.11111111;0.11111111;0.14811481;57.14561234
26/05/2019;0.11762352;0.08821764;0.20594119;0.11762352;0.17653531;0.11762352;0.11762352;0.05881176;61.11845908
27/05/2019;0.25;0;0.0833;0.1667;0.1667;0.0833;0.1667;0.0833;50
28/05/2019;0.35;0.05;0.1;0.125;0.2;0.075;0.05;0.05;36
29/05/2019;0.087;0.087;0.1739;0.1739;0.1304;0.1739;0.0435;0.1304;66.65389038
30/05/2019;0.25;0;0.3;0.125;0.25;0;0.075;0;62.96296296
31/05/2019;0.15;0.05;0.3333;0.1333;0.1;0.1;0.1167;0.0167;69.9969997
01/06/2019;0.1714;0.1143;0.2;0.0571;0.1429;0.0857;0.1429;0.0857;47.36551216
02/06/2019;0.33333333;0;0;0;0;0.33333333;0.33333333;0;0
03/06/2019;0.2281;0.1053;0.193;0.1754;0.1228;0.0175;0.1228;0.0351;52.49358791
04/06/2019;0.03570357;0.14291429;0.07140714;0.35713571;0.07140714;0.250025;0.03570357;0.03570357;70.58145281
05/06/2019;0.18921892;0.05410541;0.14861486;0.21622162;0.13511351;0.06760676;0.14861486;0.04050405;59.9901332
06/06/2019;0.1224;0.102;0.1429;0.1429;0.1429;0.1429;0.0816;0.1224;56.01724814
07/06/2019;0.17143429;0.05711142;0.25715143;0.20004001;0.05711142;0.08571714;0.11432286;0.05711142;66.67152859
08/06/2019;0.2857;0.0714;0;0.1429;0.2143;0.1429;0.0714;0.0714;28.58
09/06/2019;0.14288571;0.14288571;0.17858214;0.249975;0.03569643;0.17858214;0.03569643;0.03569643;59.9944009
10/06/2019;0.1860186;0.06980698;0.13951395;0.1860186;0.13951395;0.11631163;0.13951395;0.02330233;55.99518321
11/06/2019;0.125;0.25;0;0.125;0.25;0.25;0;0;25
12/06/2019;0.2105;0.1579;0.1842;0.1053;0.1316;0.0789;0.1316;0;44.00364797
13/06/2019;0.1774;0.0484;0.1452;0.2097;0.129;0.1452;0.0806;0.0645;61.11589461
14/06/2019;0.2;0.08;0.2;0.16;0.12;0.08;0.12;0.04;56.25
15/06/2019;0.21737826;0.13038696;0.0869913;0.21737826;0.17388261;0.0869913;0.0869913;0;46.67279975
16/06/2019;0.1053;0.0526;0.2632;0.2105;0;0.2632;0.0526;0.0526;75
17/06/2019;0.26;0.02;0.2;0.16;0.02;0.1;0.1;0.14;56.25
18/06/2019;0.2571;0.0286;0.1143;0.1429;0.1714;0.1714;0.0857;0.0286;47.37520722
19/06/2019;0.23812381;0.05950595;0.17861786;0.1190119;0.16671667;0.08330833;0.09520952;0.05950595;50
20/06/2019;0.3871;0.0323;0.129;0.0323;0.129;0.0645;0.0645;0.1613;27.77682107
21/06/2019;0.23082308;0;0.07690769;0.15381538;0.15381538;0;0.38463846;0;49.98916576
22/06/2019;0;0;0.42855714;0.14288571;0;0.28567143;0.14288571;0;100
23/06/2019;0.125;0.125;0.125;0.125;0.25;0.125;0;0.125;50
24/06/2019;0.1333;0.1333;0.1333;0.0667;0.0667;0.2;0.0667;0.2;42.86326618
25/06/2019;0.25;0;0.125;0.25;0.25;0;0.125;0;60
26/06/2019;0.27774445;0.05558888;0.22215557;0.16666667;0.05558888;0.11107778;0.05558888;0.05558888;53.84189448
27/06/2019;0.1795;0.1026;0.1795;0.1282;0.1026;0.0769;0.1538;0.0769;52.1702272
28/06/2019;0.1852;0.037;0.1481;0.1481;0.1667;0.0556;0.1852;0.0741;57.13734568
29/06/2019;0.0992;0.1221;0.0687;0.2977;0.1069;0.1298;0.084;0.0916;62.34473371
30/06/2019;0.24;0.04;0.12;0.08;0.24;0.08;0.16;0.04;41.66666667
01/07/2019;0.125;0.0625;0.125;0.1875;0.125;0.1875;0.0625;0.125;62.5
02/07/2019;0.26317368;0.05259474;0.10528947;0.26317368;0.10528947;0.05259474;0.10528947;0.05259474;53.85065029
03/07/2019;0.28567143;0.07139286;0;0.14288571;0.21427857;0.14288571;0;0.14288571;28.58
04/07/2019;0.25;0.25;0;0.25;0;0.25;0;0;33.33333333
05/07/2019;0.1333;0.0889;0.2222;0.1556;0.1556;0.0222;0.1333;0.0889;62.96666666
06/07/2019;0.175;0.05;0.25;0.2;0.075;0.075;0.1;0.075;66.66666667
07/07/2019;0.1667;0;0.25;0.1667;0.0833;0.0833;0.0833;0.1667;71.42612273
08/07/2019;0;0.25;0;0.25;0;0.25;0;0.25;50
09/07/2019;0.20414083;0.06121224;0.06121224;0.34696939;0.06121224;0.12242448;0.06121224;0.08161632;60.60291029
10/07/2019;0.11761176;0.11761176;0.05880588;0.17651765;0.05880588;0.23532353;0;0.23532353;50.01062699
11/07/2019;0.1923;0.0769;0.0385;0.2308;0.0385;0.1538;0.1923;0.0769;50.00928505
12/07/2019;0.29167083;0.01389861;0.30556944;0.08329167;0.249975;0;0.02779722;0.02779722;55.99712023
13/07/2019;0.22577742;0;0.09679032;0.22577742;0.25807419;0.09679032;0;0.09679032;58.82567469
14/07/2019;0;0;0;0.5;0.5;0;0;0;100
15/07/2019;0.22222222;0.11111111;0.22222222;0.33333333;0;0.11111111;0;0;62.5
16/07/2019;0.26532653;0.02040204;0.30613061;0.04080408;0.30613061;0;0.06120612;0;54.83717989
17/07/2019;0.2568;0.027;0.2432;0.1081;0.1757;0.0676;0.0811;0.0405;55.31412376
18/07/2019;0.2439;0.0976;0.1707;0.1463;0.0488;0.0732;0.1463;0.0732;48.13971146
19/07/2019;0.2658;0.0506;0.1772;0.2025;0.0633;0.1013;0.1013;0.038;54.54676053
20/07/2019;0.1625;0.1625;0.1875;0.1375;0.075;0.1;0.075;0.1;50
21/07/2019;0.25972597;0.06490649;0.12991299;0.15581558;0.22082208;0.05190519;0.0390039;0.07790779;46.81304276
22/07/2019;0.25;0;0.3214;0.0714;0.1429;0.1429;0.0357;0.0357;61.10765401
23/07/2019;0.1667;0;0.3148;0.1852;0.1111;0.0185;0.1852;0.0185;74.99625019
24/07/2019;0.22215557;0;0.17776445;0.15556889;0.15556889;0.06668666;0.15556889;0.06668666;60.00719979
25/07/2019;0.23084617;0.07691538;0.15383077;0.15383077;0;0.15383077;0.07691538;0.15383077;49.9918747
26/07/2019;0.125;0;0.125;0.625;0;0.125;0;0;85.71428572
27/07/2019;0;0;0;0.6667;0.3333;0;0;0;100
28/07/2019;0.16131613;0.1290129;0.19351935;0.19351935;0.06450645;0.19351935;0.03230323;0.03230323;57.13863872
29/07/2019;0.24494899;0.04080816;0.22454491;0.08161632;0.12242448;0.12242448;0.08161632;0.08161632;51.7235552
30/07/2019;0.13891389;0.08330833;0.13891389;0.22222222;0.08330833;0.11111111;0.08330833;0.13891389;61.90639465
31/07/2019;0.0714;0.1429;0.1786;0.25;0.0714;0.1786;0.0357;0.0714;66.66666667
01/08/2019;0.16671667;0.11111111;0.1270127;0.19841984;0.1190119;0.1190119;0.08730873;0.07140714;53.94562334
02/08/2019;0.21052105;0.05260526;0.15791579;0.24562456;0.03510351;0.05260526;0.21052105;0.03510351;60.53105311
03/08/2019;0.16131613;0.09680968;0.19351935;0.19351935;0.09680968;0.06450645;0.1290129;0.06450645;59.99069912
04/08/2019;0.0476;0.0476;0.1905;0.0476;0.2381;0.1429;0.1905;0.0952;71.43714371
05/08/2019;0.15906819;0.0454909;0.13637273;0.27264547;0.13637273;0.06818636;0.13637273;0.0454909;66.66123513
06/08/2019;0.1286;0.0714;0.0857;0.3;0.1;0.1429;0.0571;0.1143;65.85282568
07/08/2019;0.1190238;0.09521904;0.02380476;0.30956191;0.14292859;0.1190238;0.07141428;0.1190238;60.87671304
08/08/2019;0.10911091;0.09090909;0.05450545;0.38183818;0.03640364;0.20002;0.05450545;0.07270727;68.5682854
09/08/2019;0.34616538;0.03849615;0.03849615;0.42305769;0;0.07689231;0;0.07689231;54.54330616
10/08/2019;0.20754151;0.04720944;0.17923585;0.15093019;0.15093019;0.08491698;0.09431886;0.08491698;56.44664895
11/08/2019;0.2316;0.1263;0.1895;0.1368;0.0947;0.0737;0.0842;0.0632;47.69073371
12/08/2019;0.1579;0.0789;0.1316;0.2632;0.0789;0.1316;0.0526;0.1053;62.5079164
13/08/2019;0.13328667;0.06669333;0.26667333;0.26667333;0;0.06669333;0.13328667;0.06669333;72.72975184
14/08/2019;0.1905;0.0714;0.1429;0.1905;0.1429;0.0952;0.0714;0.0952;56.00537544
15/08/2019;0.2133;0.0267;0.1067;0.2;0.28;0.0933;0.0267;0.0533;56.10023779
16/08/2019;0.18521852;0.07410741;0.11111111;0.11111111;0.14811481;0.14811481;0.14811481;0.07410741;46.14745586
17/08/2019;0.2143;0;0.25;0.0714;0.1786;0.0714;0.1429;0.0714;59.99626656
18/08/2019;0.21917808;0.04109589;0.16438356;0.05479452;0.23287671;0.04109589;0.19178082;0.05479452;45.71428572
19/08/2019;0.17651765;0.08820882;0.23532353;0.14711471;0.11761176;0.08820882;0.05880588;0.08820882;59.09442126
20/08/2019;0.17308269;0.05769423;0.20187981;0.16348365;0.18268173;0.04809519;0.13458654;0.03849615;61.28815834
21/08/2019;0.18521852;0.0370037;0.20992099;0.14811481;0.16051605;0.0370037;0.19751975;0.02470247;61.70286108
22/08/2019;0.1795;0.0513;0.1538;0.2308;0.1538;0.0513;0.1282;0.0513;62.4959376
23/08/2019;0.23807619;0.02859714;0.15238476;0.25707429;0.10478952;0.03809619;0.11428857;0.06669333;60.55900621
24/08/2019;0.13562713;0.01690338;0.30516103;0.13562713;0.15253051;0.05081016;0.18643729;0.01690338;74.29197534
25/08/2019;0.1569;0.0588;0.1569;0.1765;0.1765;0.1176;0.0588;0.098;60.71753779
26/08/2019;0.3030303;0;0.15151515;0.12121212;0.09090909;0.09090909;0.18181818;0.06060606;47.36842105
27/08/2019;0.15093019;0.03770754;0.20754151;0.24534907;0.11322264;0.09431886;0.11322264;0.03770754;70.595572
28/08/2019;0.1887;0.0377;0.1321;0.2264;0.1132;0.1698;0.1132;0.0189;61.29252863
29/08/2019;0.2414;0;0.2069;0.2069;0.1034;0;0.1724;0.069;63.15628816
30/08/2019;0.3333;0;0;0.25;0.1667;0.1667;0.0833;0;42.85959198
31/08/2019;0;0;0.22222222;0.11111111;0.11111111;0.44444444;0.11111111;0;100
01/09/2019;0.1556;0.0889;0.1778;0.1333;0.1333;0.1556;0.1111;0.0444;55.99352051
02/09/2019;0.1628;0.093;0.1163;0.186;0.1163;0.093;0.1628;0.0698;54.16592009
03/09/2019;0.28567143;0;0.28567143;0.14288571;0;0.14288571;0.14288571;0;60.00279995
04/09/2019;0.27592759;0.0690069;0.10341034;0.10341034;0.17241724;0.10341034;0.13791379;0.03450345;37.48413994
05/09/2019;0.1957;0.0435;0.1304;0.1739;0.2391;0.0435;0.1087;0.0652;55.98896044
06/09/2019;0.14961496;0.04720472;0.14171417;0.24412441;0.14961496;0.07870787;0.08660866;0.10241024;66.22039135
07/09/2019;0.2895;0.0263;0.1053;0.2368;0.2895;0;0;0.0526;51.99878401
08/09/2019;0.2449;0.0204;0.1837;0.2857;0.1429;0.0408;0.0816;0;63.89002314
09/09/2019;0.15;0.05;0.25;0.25;0.15;0.05;0.05;0.05;71.42857142
10/09/2019;0.26;0.02;0.16;0.12;0.2;0.06;0.12;0.06;50
11/09/2019;0.0869913;0.0869913;0.13038696;0.0869913;0.17388261;0.0869913;0.17388261;0.17388261;55.54420031
12/09/2019;0.18746251;0.03129374;0.15626875;0.21875625;0.18746251;0.0624875;0.124975;0.03129374;63.15878111
13/09/2019;0.25707429;0.02859714;0.19998;0.14288571;0.14288571;0.11428857;0.08569143;0.02859714;54.54979319
14/09/2019;0.4375;0;0.1875;0.125;0.1875;0;0.0625;0;41.66666667
15/09/2019;0.18181818;0.09090909;0.18181818;0.18181818;0.09090909;0.09090909;0.09090909;0.09090909;57.14285714
16/09/2019;0.11762352;0.17653531;0.08821764;0.26475295;0.05881176;0.11762352;0.08821764;0.08821764;54.54404932
17/09/2019;0.1613;0.129;0.0645;0.2258;0.0968;0.129;0.0968;0.0968;50
18/09/2019;0.25;0;0.375;0;0.125;0.25;0;0;60
19/09/2019;0.16671667;0.33333333;0.08330833;0.16671667;0.08330833;0.08330833;0;0.08330833;33.33333334
20/09/2019;0.18746251;0.09378124;0.0624875;0.24995001;0.124975;0.09378124;0.09378124;0.09378124;52.6271471
21/09/2019;0.1667;0.125;0.2083;0.2083;0.0833;0.125;0.0417;0.0417;58.8168855
22/09/2019;0.22215557;0.05558888;0.27774445;0.16666667;0.16666667;0;0.05558888;0.05558888;61.53952672
23/09/2019;0.15383077;0.07691538;0.15383077;0.30776155;0;0.07691538;0.15383077;0.07691538;66.67148223
24/09/2019;0.29547045;0.04549545;0.18178182;0.13638636;0.20447955;0.02269773;0.06819318;0.04549545;48.27063107
25/09/2019;0.2258;0.0645;0.2258;0.2258;0.0645;0.0323;0.0968;0.0645;60.8707373
26/09/2019;0.20687931;0.0689931;0.13788621;0.34476552;0.0689931;0.0689931;0.0689931;0.03449655;63.63037173
27/09/2019;0.27452745;0.03920392;0.23532353;0.03920392;0.17651765;0.05880588;0.0980098;0.07840784;46.66780006
28/09/2019;0.2414;0.069;0.1724;0.1379;0.2069;0.069;0.1034;0;49.99194458
29/09/2019;0;0.4;0;0.4;0;0.2;0;0;50
30/09/2019;0.09520952;0.14291429;0.09520952;0.09520952;0.09520952;0.23812381;0.09520952;0.14291429;44.43407234
01/10/2019;0.16668333;0;0.16668333;0.16668333;0.33326667;0.16668333;0;0;66.66666666
02/10/2019;0.1249875;0.06249375;0.15628437;0.31246875;0.06249375;0.18748125;0.06249375;0.03129687;71.43074814
03/10/2019;0.2;0;0;0;0.4;0.4;0;0;0
04/10/2019;0.13638636;0.04549545;0.22727727;0.18178182;0.13638636;0.09089091;0.11358864;0.06819318;69.22165821
05/10/2019;0.04760952;0.09521904;0;0.52390478;0.09521904;0.09521904;0.04760952;0.09521904;78.57785843
06/10/2019;0.23534707;0.08821764;0.11762352;0.26475295;0.08821764;0.05881176;0.08821764;0.05881176;54.16548585
07/10/2019;0.30766923;0.03849615;0.11538846;0.03849615;0.19228077;0.07689231;0.11538846;0.11538846;30.77384523
08/10/2019;0.0625;0.0625;0.1875;0.25;0;0.3125;0.125;0;77.77777777
09/10/2019;0.28572857;0;0.28572857;0.07140714;0.21432143;0.07140714;0.07140714;0;55.553827
10/10/2019;0.16671667;0.08330833;0.11111111;0.22222222;0.13891389;0.08330833;0.11111111;0.08330833;57.14040802
11/10/2019;0.23532353;0;0.29412941;0.05880588;0.11761176;0.05880588;0.23532353;0;59.9965998
12/10/2019;0.2;0;0;0.4;0.2;0;0.2;0;66.66666667
13/10/2019;0.18178182;0.06819318;0.09089091;0.27267273;0.13638636;0.04549545;0.13638636;0.06819318;59.25684485
14/10/2019;0.18181818;0;0.18181818;0.27272727;0.09090909;0.09090909;0.18181818;0;71.42857143
15/10/2019;0.1852;0.037;0.1852;0.1111;0.1481;0;0.2593;0.0741;57.14561234
16/10/2019;0.2;0.0857;0.1429;0.2286;0.0857;0.0857;0.0571;0.1143;56.52769324
17/10/2019;0.1724;0.0517;0.0862;0.2586;0.1897;0.0862;0.0345;0.1207;60.60819124
18/10/2019;0.17241724;0.0690069;0.24142414;0.10341034;0.0690069;0.10341034;0.13791379;0.10341034;58.81951553
19/10/2019;0.23812381;0.02380238;0.19051905;0.1190119;0.19051905;0.09520952;0.09520952;0.04760476;54.16520826
20/10/2019;0.25;0;0.1429;0.1429;0.2143;0.0714;0.1071;0.0714;53.3407988
21/10/2019;0.23327667;0.01669833;0.19998;0.21667833;0.149985;0.06669333;0.06669333;0.049995;62.5018749
22/10/2019;0.22222222;0.07410741;0.0370037;0.33333333;0.0370037;0.11111111;0.11111111;0.07410741;55.55055506
